NO_ENTIDADE,QT_DESKTOP_ALUNO,QT_COMP_PORTATIL_ALUNO
BRAZ RIBEIRO DA SILVA EMEF,0,0
CENTRO DE EJA DE MARACANAU-CEJAM,0,0
CENTRO INTEGRADO DE EDUCACAO SAUDE E ASSISTENCIA SOCIAL DE MARACANAU - CIES,0,0
CEZARINA DE OLIVEIRA GOMES PROFª EMEIEF,0,0
CORA CORALINA - EMEIEF,0,0
EDWIRGES SANTA EMEIEF,0,0
ELSA MARIA LAUREANO PEREIRA CENTRO DE EDUCACAO INFANTIL,0,0
FRANCISCO BARBOSA COMISSARIO EMEIEF,0,0
INTEGRANDO O SABER EMEIEF,0,0
JOSE BELISARIO DE SOUSA EMEF,0,0
LUIS CARLOS PRESTES EMEIEF,0,0
MARIA PEREIRA DA SILVA EMEF,0,0
NOSSA SENHORA DE FATIMA CRECHE MUNICIPAL,0,0
OSMIRA EDUARDO DE CASTRO CRECHE MUNICIPAL,0,0
PARQUE PIRATININGA EMEIEF,0,0
